epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
195,0.1628066450357437,0.15416890382766724,31.931528091430664,0.21429574489593506,0.3839844763278961,0.5102280378341675,33.13612747192383,0.5176135301589966
196,0.1626158207654953,0.15510119497776031,30.353315353393555,0.21648015081882477,0.3786497712135315,0.5060900449752808,32.86578369140625,0.513468325138092
197,0.15978972613811493,0.15167236328125,30.801279067993164,0.2124871462583542,0.37362027168273926,0.5022832751274109,32.61716842651367,0.5096524357795715
198,0.1573580503463745,0.1488468199968338,30.091712951660156,0.2093810737133026,0.3696300685405731,0.4995258152484894,32.437957763671875,0.5068643093109131
199,0.15576179325580597,0.14927014708518982,31.60409927368164,0.20876549184322357,0.36598652601242065,0.497305303812027,32.293487548828125,0.5046232342720032
200,0.1560835987329483,0.15114422142505646,30.898000717163086,0.2122391015291214,0.3604217767715454,0.4927546977996826,31.99576759338379,0.5000768899917603
201,0.1534447968006134,0.14919903874397278,30.82682228088379,0.20859219133853912,0.3555803894996643,0.48906776309013367,31.754682540893555,0.49639004468917847
202,0.15329447388648987,0.15052786469459534,29.936094284057617,0.2106427252292633,0.35032424330711365,0.4847036600112915,31.469331741333008,0.49202588200569153
203,0.15125595033168793,0.14909552037715912,30.63687515258789,0.208362877368927,0.3456767201423645,0.481126993894577,31.235572814941406,0.48844632506370544
204,0.1498280018568039,0.14860425889492035,30.07889747619629,0.20792603492736816,0.3413245379924774,0.47785019874572754,31.02130126953125,0.4851703643798828
205,0.1489700973033905,0.14782103896141052,29.957599639892578,0.20846053957939148,0.33680644631385803,0.4742317497730255,30.784860610961914,0.4815483093261719
206,0.14567121863365173,0.1454649269580841,30.030187606811523,0.20261923968791962,0.33238959312438965,0.4706101715564728,30.548431396484375,0.4779171943664551
207,0.14753791689872742,0.14914487302303314,30.023500442504883,0.20946334302425385,0.32864809036254883,0.4677054286003113,30.35933494567871,0.4749900996685028
208,0.1454879343509674,0.14712512493133545,29.76482582092285,0.20677734911441803,0.32427123188972473,0.4640636444091797,30.12136459350586,0.47134536504745483
209,0.1423628330230713,0.1454322189092636,29.817981719970703,0.20150548219680786,0.3195699453353882,0.4600532054901123,29.858915328979492,0.46734288334846497
210,0.14247681200504303,0.145987406373024,30.01351547241211,0.20394867658615112,0.31584542989730835,0.457028865814209,29.662067413330078,0.4642946124076843
211,0.14235442876815796,0.147394061088562,30.92426300048828,0.20640653371810913,0.3118162453174591,0.45388391613960266,29.455772399902344,0.4611698091030121
212,0.14082621037960052,0.1452745795249939,30.53463363647461,0.20510803163051605,0.3085757791996002,0.4515000581741333,29.300710678100586,0.45876407623291016
213,0.13967832922935486,0.14519713819026947,29.79879379272461,0.2046329230070114,0.30539199709892273,0.4490759074687958,29.143104553222656,0.45631590485572815
214,0.13974390923976898,0.14750446379184723,30.48981285095215,0.2071470469236374,0.303126722574234,0.4476853609085083,29.053848266601562,0.4548787772655487
215,0.13691601157188416,0.1440143585205078,29.660640716552734,0.20259031653404236,0.29949817061424255,0.4446117579936981,28.853519439697266,0.45178931951522827
216,0.13607825338840485,0.1441803276538849,29.22079086303711,0.20227999985218048,0.29565203189849854,0.4412362277507782,28.6333065032959,0.4484020173549652
217,0.13384006917476654,0.14156845211982727,28.554365158081055,0.19877755641937256,0.2914925813674927,0.43740037083625793,28.3824462890625,0.44457074999809265
218,0.13457243144512177,0.14417506754398346,29.360746383666992,0.20225581526756287,0.28755077719688416,0.4337780773639679,28.145986557006836,0.4409407675266266
219,0.13361859321594238,0.1435704380273819,28.453414916992188,0.2020186483860016,0.28366246819496155,0.4302077293395996,27.912391662597656,0.4373781383037567
220,0.13145999610424042,0.1419050097465515,29.6911678314209,0.19865745306015015,0.2797033190727234,0.4266144335269928,27.677066802978516,0.4337996542453766
221,0.13050833344459534,0.14221976697444916,28.915077209472656,0.1984417885541916,0.2764756381511688,0.4238710105419159,27.497882843017578,0.4310534596443176
222,0.12877929210662842,0.14143934845924377,29.935043334960938,0.1962451934814453,0.2736813426017761,0.421711802482605,27.357099533081055,0.42888522148132324
223,0.12832748889923096,0.1409042328596115,28.34383773803711,0.19670039415359497,0.27083101868629456,0.4190678596496582,27.1862735748291,0.4261854290962219
224,0.12925496697425842,0.1421421319246292,28.492589950561523,0.20103901624679565,0.26708289980888367,0.41556546092033386,26.95677947998047,0.422701895236969
225,0.12629862129688263,0.14008691906929016,28.627168655395508,0.19568650424480438,0.2640479505062103,0.4130057692527771,26.789508819580078,0.4201427102088928
226,0.1253657341003418,0.13818645477294922,27.97052764892578,0.19464050233364105,0.26105332374572754,0.41015365719795227,26.604381561279297,0.4172551929950714
227,0.12370548397302628,0.13840170204639435,28.389463424682617,0.192602276802063,0.25856736302375793,0.408251017332077,26.480403900146484,0.41534289717674255
228,0.1231178343296051,0.1376955509185791,28.58808135986328,0.19338706135749817,0.25583550333976746,0.40584811568260193,26.32366371154785,0.412932425737381
229,0.12259868532419205,0.13852648437023163,27.894630432128906,0.19370678067207336,0.252165287733078,0.4021051824092865,26.079147338867188,0.4091896116733551
230,0.12289262562990189,0.14009790122509003,27.62870979309082,0.19587326049804688,0.24951709806919098,0.39972731471061707,25.924684524536133,0.40678608417510986
231,0.12286175787448883,0.14020349085330963,27.747282028198242,0.19756145775318146,0.24597875773906708,0.39613819122314453,25.690040588378906,0.4032022953033447
232,0.12072448432445526,0.13822218775749207,28.379228591918945,0.19395291805267334,0.2429095059633255,0.3933104872703552,25.504669189453125,0.4003938138484955
233,0.11874479055404663,0.13743065297603607,28.430885314941406,0.19099824130535126,0.24116578698158264,0.3921331465244293,25.42890167236328,0.39918258786201477
234,0.11889566481113434,0.13834170997142792,28.60295295715332,0.1933766007423401,0.23957237601280212,0.39112532138824463,25.364564895629883,0.39813071489334106
235,0.11918410658836365,0.13910217583179474,27.503097534179688,0.19587557017803192,0.23642095923423767,0.38796186447143555,25.157636642456055,0.3949759304523468
236,0.1168966069817543,0.13733714818954468,28.16946792602539,0.19140133261680603,0.23377898335456848,0.3853815197944641,24.990018844604492,0.3923685848712921
237,0.11555830389261246,0.13648544251918793,27.51375961303711,0.1895730346441269,0.2311467081308365,0.3828508257865906,24.82506561279297,0.38982802629470825
238,0.11469287425279617,0.13462845981121063,27.157146453857422,0.18887582421302795,0.22845858335494995,0.3801872432231903,24.651559829711914,0.38715091347694397
239,0.11524482071399689,0.1375243365764618,28.106271743774414,0.1924077272415161,0.2270425707101822,0.37943214178085327,24.602861404418945,0.38637712597846985
240,0.11436494439840317,0.1349167823791504,26.807437896728516,0.19165131449699402,0.2236238420009613,0.37559428811073303,24.35222053527832,0.38253939151763916
241,0.11458788812160492,0.13916660845279694,27.563480377197266,0.19352944195270538,0.22076888382434845,0.37265312671661377,24.160297393798828,0.37959378957748413
242,0.11326050758361816,0.13767723739147186,28.440147399902344,0.1919914186000824,0.21883539855480194,0.3710705041885376,24.05731964111328,0.37799975275993347
243,0.11294135451316833,0.1381434202194214,27.503206253051758,0.19283455610275269,0.21769309043884277,0.37046918272972107,24.020002365112305,0.3773406445980072
244,0.1110578253865242,0.13385775685310364,25.4847412109375,0.18926478922367096,0.21423111855983734,0.366376131772995,23.752641677856445,0.3732503056526184
245,0.10989762842655182,0.13191556930541992,26.370203018188477,0.18752221763134003,0.21154260635375977,0.3635258674621582,23.566539764404297,0.37039974331855774
246,0.11025700718164444,0.13450665771961212,26.0488338470459,0.1902083307504654,0.20846574008464813,0.36012935638427734,23.34394645690918,0.3670276999473572
247,0.10882245749235153,0.1335648000240326,26.536924362182617,0.18795984983444214,0.206761434674263,0.3586757481098175,23.24991798400879,0.3655477464199066
248,0.10859517753124237,0.13512665033340454,26.379209518432617,0.18909750878810883,0.20570871233940125,0.35816359519958496,23.218093872070312,0.364987313747406
249,0.10755648463964462,0.13468629121780396,26.255943298339844,0.1879977583885193,0.2032475471496582,0.3556656837463379,23.054529190063477,0.362503319978714
250,0.1074734479188919,0.1353703886270523,26.179784774780273,0.18899789452552795,0.20067735016345978,0.3527640104293823,22.86576271057129,0.3595816195011139
251,0.10735013335943222,0.13598202168941498,27.202144622802734,0.1904444694519043,0.19857259094715118,0.35080915689468384,22.73757553100586,0.3576434254646301
252,0.10689569264650345,0.1349317878484726,27.738100051879883,0.190908744931221,0.19668234884738922,0.34895575046539307,22.617197036743164,0.35577157139778137
253,0.1055212914943695,0.1331663876771927,25.15070343017578,0.18832583725452423,0.19526393711566925,0.3476646840572357,22.53529167175293,0.3544096052646637
254,0.10368326306343079,0.13119067251682281,26.032541275024414,0.18508310616016388,0.19300341606140137,0.3452916741371155,22.379865646362305,0.35205182433128357
255,0.10437801480293274,0.132931649684906,24.919614791870117,0.18813450634479523,0.19013212621212006,0.341727614402771,22.14751434326172,0.34847936034202576
256,0.10273367911577225,0.13138613104820251,26.110292434692383,0.18508212268352509,0.1875065267086029,0.3388124406337738,21.956037521362305,0.3455999791622162
257,0.1029009148478508,0.13375285267829895,26.63220977783203,0.1873159557580948,0.1868634670972824,0.33890300989151,21.963214874267578,0.3456520140171051
258,0.1015351191163063,0.13153167068958282,26.159194946289062,0.18535825610160828,0.18547065556049347,0.33770036697387695,21.885602951049805,0.3444226086139679
259,0.1011253222823143,0.13004909455776215,25.354333877563477,0.18517577648162842,0.18207280337810516,0.3331727981567383,21.589696884155273,0.33990779519081116
260,0.10073186457157135,0.1333553045988083,27.316499710083008,0.18566180765628815,0.18014146387577057,0.3312806785106659,21.465351104736328,0.3380415141582489
261,0.10152757912874222,0.13227832317352295,24.314287185668945,0.1887366622686386,0.178074911236763,0.3286358118057251,21.294755935668945,0.3353363573551178
262,0.10074876248836517,0.13224327564239502,25.579776763916016,0.18802042305469513,0.17675019800662994,0.3276183605194092,21.228233337402344,0.3343223035335541
263,0.09950621426105499,0.1322696954011917,25.709308624267578,0.18633121252059937,0.17600169777870178,0.32740774750709534,21.215829849243164,0.33407101035118103
264,0.09685184061527252,0.1276007741689682,24.711944580078125,0.18054601550102234,0.1748075634241104,0.32634323835372925,21.14752960205078,0.3329711854457855
265,0.09779568016529083,0.13037967681884766,25.55552101135254,0.1845427006483078,0.17285798490047455,0.3241913616657257,21.00663948059082,0.33083346486091614
266,0.0972975492477417,0.1295609325170517,24.15074920654297,0.18431133031845093,0.17127156257629395,0.32243260741233826,20.89313507080078,0.3290368616580963
267,0.09666718542575836,0.13108748197555542,24.829605102539062,0.18405339121818542,0.16881635785102844,0.3194059431552887,20.694141387939453,0.3260553777217865
268,0.09617886692285538,0.13080379366874695,25.11871910095215,0.183867946267128,0.16734832525253296,0.3178817331790924,20.595434188842773,0.3245087265968323
269,0.09549680352210999,0.13009554147720337,25.25200843811035,0.18335455656051636,0.16572235524654388,0.3160664141178131,20.47736930847168,0.3226819634437561
270,0.09527052938938141,0.1303490400314331,24.13983917236328,0.18363314867019653,0.1632874608039856,0.3127991855144501,20.26424789428711,0.3194141089916229
271,0.09419728815555573,0.12818095088005066,24.50701904296875,0.18181271851062775,0.16135071218013763,0.31047317385673523,20.112445831298828,0.31708988547325134
272,0.09328580647706985,0.12758514285087585,23.76809310913086,0.1804323047399521,0.1587717980146408,0.3069836497306824,19.883907318115234,0.31362831592559814
273,0.0941103845834732,0.13056828081607819,25.86514663696289,0.1842748373746872,0.15761858224868774,0.30607426166534424,19.823972702026367,0.31273743510246277
274,0.09342974424362183,0.12882192432880402,23.503036499023438,0.18315884470939636,0.15726317465305328,0.3059993386268616,19.823322296142578,0.31253352761268616
275,0.09382541477680206,0.13051466643810272,24.50753402709961,0.185796320438385,0.15665793418884277,0.30605757236480713,19.82703971862793,0.3125937283039093
276,0.09133295714855194,0.12708109617233276,22.776588439941406,0.18006066977977753,0.154444620013237,0.3030264973640442,19.62930679321289,0.309563547372818
277,0.09039139747619629,0.12678825855255127,24.508838653564453,0.17877525091171265,0.15478192269802094,0.3044738173484802,19.7260684967041,0.31093910336494446
278,0.09147178381681442,0.1293114572763443,24.623605728149414,0.1831706017255783,0.1524510383605957,0.3014623522758484,19.527538299560547,0.3079911172389984
279,0.08980637788772583,0.126883864402771,24.35468101501465,0.17945390939712524,0.14916780591011047,0.2964361011981964,19.198497772216797,0.3030029833316803
280,0.09047599136829376,0.12885326147079468,25.072900772094727,0.18230624496936798,0.1484479457139969,0.2960059642791748,19.17176055908203,0.30253270268440247
281,0.09113525599241257,0.13120396435260773,24.043560028076172,0.18519306182861328,0.14757826924324036,0.2952524721622467,19.124008178710938,0.301736980676651
282,0.08856389671564102,0.12702904641628265,23.205764770507812,0.17903611063957214,0.14565612375736237,0.2925926148891449,18.950469970703125,0.2990798354148865
283,0.08831313252449036,0.12740309536457062,23.061975479125977,0.1796494871377945,0.14384964108467102,0.2902415096759796,18.79607391357422,0.29676181077957153
284,0.08872555941343307,0.12784039974212646,23.009981155395508,0.1816709190607071,0.14288142323493958,0.2892228364944458,18.73117446899414,0.2956966161727905
285,0.08875928074121475,0.12883418798446655,24.739625930786133,0.1826086789369583,0.1412673145532608,0.28712302446365356,18.594213485717773,0.2935985326766968
286,0.08825540542602539,0.12780848145484924,23.257171630859375,0.18257732689380646,0.13924472033977509,0.2843967080116272,18.4149112701416,0.29091963171958923
287,0.08669344335794449,0.12590578198432922,22.37848663330078,0.1792377084493637,0.13880781829357147,0.28413820266723633,18.400699615478516,0.2905801832675934
288,0.08706609159708023,0.12785162031650543,24.00640296936035,0.18133744597434998,0.13980771601200104,0.2869572043418884,18.58693504333496,0.29332438111305237
289,0.08550066500902176,0.1264750212430954,22.94634437561035,0.1784001588821411,0.13725361227989197,0.2830601632595062,18.33138656616211,0.28947213292121887
290,0.0858936682343483,0.1275583803653717,23.351367950439453,0.1800994575023651,0.13435880839824677,0.2783978283405304,18.026004791259766,0.2848545014858246
291,0.08702622354030609,0.12860114872455597,23.779558181762695,0.184060201048851,0.1337422877550125,0.278036892414093,18.003700256347656,0.2844560742378235
292,0.08537919074296951,0.12827810645103455,23.692485809326172,0.1808842420578003,0.13431301712989807,0.27996590733528137,18.131547927856445,0.2863202691078186
293,0.08571575582027435,0.12812887132167816,22.96061897277832,0.1828540414571762,0.13159359991550446,0.27565568685531616,17.84835433959961,0.2820783853530884
294,0.08465469628572464,0.12787476181983948,23.453929901123047,0.1807398498058319,0.13039813935756683,0.27414625883102417,17.750579833984375,0.280550479888916
295,0.08439449220895767,0.12747451663017273,23.253385543823242,0.18083864450454712,0.12851347029209137,0.2712264358997345,17.56012535095215,0.277635782957077
296,0.0836603194475174,0.12584346532821655,22.201045989990234,0.17970921099185944,0.1278284788131714,0.2706785202026367,17.525609970092773,0.27705103158950806
297,0.08187607675790787,0.12496718764305115,23.501117706298828,0.1758664846420288,0.12709908187389374,0.27005043625831604,17.484926223754883,0.2764151692390442
298,0.08228474855422974,0.12646639347076416,23.173858642578125,0.17815205454826355,0.12628035247325897,0.2693547010421753,17.43977928161621,0.27571314573287964
299,0.08272980898618698,0.12600429356098175,21.916372299194336,0.1804434359073639,0.12575918436050415,0.26898741722106934,17.417522430419922,0.27529460191726685
300,0.08113691955804825,0.12458226084709167,22.27978515625,0.17681974172592163,0.12508420646190643,0.2685212790966034,17.387685775756836,0.27481159567832947
301,0.08152026683092117,0.12477599829435349,21.993324279785156,0.17888924479484558,0.12288550287485123,0.26495733857154846,17.15381622314453,0.2712976336479187
302,0.08012720942497253,0.12262508273124695,21.932050704956055,0.17578832805156708,0.1216384619474411,0.263124018907547,17.034992218017578,0.26944535970687866
303,0.0805269405245781,0.126360684633255,23.10120391845703,0.1778884083032608,0.12056249380111694,0.26179736852645874,16.94837188720703,0.2681242525577545
304,0.07949058711528778,0.12478990107774734,23.050413131713867,0.17589202523231506,0.1206207200884819,0.26270049810409546,17.008819580078125,0.26897767186164856
305,0.07834561169147491,0.12250843644142151,22.621580123901367,0.17381958663463593,0.11986622959375381,0.2619801461696625,16.96184730529785,0.2682581841945648
306,0.07895396649837494,0.12341231852769852,21.323585510253906,0.17594702541828156,0.11593945324420929,0.2545405626296997,16.47439193725586,0.2609063684940338
307,0.08109204471111298,0.12670409679412842,22.027442932128906,0.18252775073051453,0.11503727734088898,0.2534119486808777,16.40182876586914,0.2597484886646271
308,0.07849700003862381,0.1250254511833191,23.628339767456055,0.17623023688793182,0.11548078805208206,0.255157470703125,16.5172176361084,0.2614412307739258
309,0.07797147333621979,0.12448105216026306,21.416719436645508,0.17570868134498596,0.11453378200531006,0.2538667321205139,16.433706283569336,0.2601330876350403
310,0.07788066565990448,0.12405261397361755,22.072376251220703,0.17655380070209503,0.11536798626184464,0.2563571035861969,16.598222732543945,0.26255306601524353
311,0.07861503958702087,0.12610210478305817,20.802030563354492,0.1795424073934555,0.11407759040594101,0.2544717490673065,16.47451400756836,0.26069456338882446
312,0.07608654350042343,0.12177751213312149,20.767047882080078,0.17326447367668152,0.1144193783402443,0.25575122237205505,16.560739517211914,0.26188668608665466
313,0.07701439410448074,0.1247391626238823,22.38974952697754,0.17671214044094086,0.1119706928730011,0.2514853775501251,16.280086517333984,0.2577058970928192
314,0.07562877982854843,0.12212960422039032,20.675762176513672,0.17318181693553925,0.11047763377428055,0.24891075491905212,16.112661361694336,0.25512394309043884
315,0.07595221698284149,0.12272582948207855,22.51943016052246,0.17519405484199524,0.1105707511305809,0.24998359382152557,16.183298110961914,0.25617265701293945
316,0.0752527266740799,0.12195780128240585,21.51677131652832,0.1741264909505844,0.11051613092422485,0.25047731399536133,16.21734046936035,0.2566090524196625
317,0.07725018262863159,0.12691687047481537,23.242151260375977,0.180640310049057,0.10764282941818237,0.24526390433311462,15.873432159423828,0.2515299618244171
318,0.07567892968654633,0.12362147122621536,21.585224151611328,0.17649520933628082,0.10675458610057831,0.24377381801605225,15.778984069824219,0.24996130168437958
319,0.07444241642951965,0.12296735495328903,21.880733489990234,0.17393748462200165,0.10564751923084259,0.2421918660402298,15.675108909606934,0.24840618669986725
320,0.07412376254796982,0.12295836210250854,21.838695526123047,0.17413687705993652,0.1058233454823494,0.24339860677719116,15.75451374053955,0.24958667159080505
321,0.0765572264790535,0.12788820266723633,22.287124633789062,0.18173733353614807,0.10635112226009369,0.24512311816215515,15.869733810424805,0.25122174620628357
322,0.07431499660015106,0.12430381029844284,21.19964599609375,0.17645181715488434,0.1040918231010437,0.2410036027431488,15.598821640014648,0.2471843659877777
323,0.07204361259937286,0.12027484178543091,21.044157028198242,0.17025157809257507,0.102707140147686,0.23851102590560913,15.436929702758789,0.2446807622909546
324,0.0724792331457138,0.1205008327960968,20.321691513061523,0.17229613661766052,0.1012844666838646,0.2361297607421875,15.280592918395996,0.24234023690223694
325,0.0734960064291954,0.1246577724814415,23.288082122802734,0.17569012939929962,0.1016923114657402,0.23761682212352753,15.379653930664062,0.24375759065151215
326,0.07355115562677383,0.123725026845932,21.688308715820312,0.1764107048511505,0.09912286698818207,0.23255480825901031,15.047431945800781,0.23878154158592224
327,0.07132869213819504,0.11999819427728653,20.745452880859375,0.1709376722574234,0.100594662129879,0.23640532791614532,15.303154945373535,0.24247460067272186
328,0.07061364501714706,0.11905333399772644,19.711551666259766,0.16995660960674286,0.09974532574415207,0.23519368469715118,15.224024772644043,0.24127061665058136
329,0.07151978462934494,0.12112623453140259,20.22353172302246,0.17333517968654633,0.09843655675649643,0.23292402923107147,15.075010299682617,0.2390405684709549
330,0.07203635573387146,0.12387150526046753,21.03011131286621,0.17546965181827545,0.09799936413764954,0.23256920278072357,15.052736282348633,0.23866087198257446
331,0.07164569199085236,0.1225907951593399,21.909090042114258,0.17478175461292267,0.09698425978422165,0.23092445731163025,14.945499420166016,0.23702219128608704
332,0.07027816027402878,0.12061092257499695,20.22245216369629,0.17179271578788757,0.09496066719293594,0.22699487209320068,14.687400817871094,0.23316660523414612
333,0.07082905620336533,0.12047402560710907,20.523433685302734,0.17339709401130676,0.09313595294952393,0.22335918247699738,14.449796676635742,0.22956432402133942
334,0.07028163224458694,0.12221454083919525,21.84366798400879,0.1730470210313797,0.09524226933717728,0.22878898680210114,14.808130264282227,0.2348400503396988
335,0.07062039524316788,0.12306763976812363,21.032167434692383,0.1750929206609726,0.09434082359075546,0.22758369147777557,14.728008270263672,0.23368442058563232
336,0.07029896974563599,0.12229510396718979,20.694454193115234,0.17484523355960846,0.09422251582145691,0.22781461477279663,14.745057106018066,0.23385374248027802
337,0.07006100565195084,0.12226366996765137,20.808429718017578,0.17446300387382507,0.08972526341676712,0.21788708865642548,14.092628479003906,0.2241317480802536
338,0.0694408118724823,0.12124144285917282,20.075546264648438,0.17305968701839447,0.09150749444961548,0.22254440188407898,14.402349472045898,0.22857901453971863
339,0.06924173980951309,0.12143846601247787,21.740478515625,0.1732698529958725,0.0910620465874672,0.22222216427326202,14.380802154541016,0.22827433049678802
340,0.0681922510266304,0.12058382481336594,20.701398849487305,0.17125076055526733,0.09185149520635605,0.22471801936626434,14.545217514038086,0.23070858418941498
341,0.06878407299518585,0.12142667174339294,20.330142974853516,0.1738930493593216,0.09119005501270294,0.22394977509975433,14.493552207946777,0.22999069094657898
342,0.06839823722839355,0.12208190560340881,20.987590789794922,0.17331913113594055,0.0911867544054985,0.22434650361537933,14.522311210632324,0.23029862344264984
343,0.06890987604856491,0.12447324395179749,21.278146743774414,0.17554976046085358,0.09003882110118866,0.22238531708717346,14.392559051513672,0.2284025102853775
344,0.06741613149642944,0.12071041017770767,19.53191566467285,0.17168186604976654,0.08845346421003342,0.21911153197288513,14.179962158203125,0.22511842846870422
345,0.0683479979634285,0.12267997115850449,20.157381057739258,0.1749187558889389,0.08667226880788803,0.2154017686843872,13.936179161071777,0.2214857041835785
346,0.0677734836935997,0.12253325432538986,20.865026473999023,0.17355917394161224,0.0865192785859108,0.21554800868034363,13.947166442871094,0.22158750891685486
347,0.06667426228523254,0.12058202177286148,20.14825439453125,0.1709761917591095,0.08513136953115463,0.21276038885116577,13.764854431152344,0.21883276104927063
348,0.06798450648784637,0.12281466275453568,20.451974868774414,0.17548345029354095,0.08516160398721695,0.21343471109867096,13.8096923828125,0.219476580619812
349,0.06761971116065979,0.12190042436122894,19.956369400024414,0.17506824433803558,0.08557926118373871,0.21496345102787018,13.911223411560059,0.22094103693962097
350,0.06773475557565689,0.12178519368171692,19.962677001953125,0.17598268389701843,0.0845138356089592,0.21292805671691895,13.778063774108887,0.21892984211444855
351,0.06613308191299438,0.12076368182897568,20.015230178833008,0.1716308444738388,0.08273087441921234,0.20903053879737854,13.523402214050293,0.21507281064987183
352,0.06499970704317093,0.11812938004732132,20.351980209350586,0.16917045414447784,0.08314858376979828,0.2108580768108368,13.64286994934082,0.21687829494476318
353,0.06471800804138184,0.1195380762219429,20.527902603149414,0.16907137632369995,0.08505537360906601,0.21604476869106293,13.985224723815918,0.22191119194030762
354,0.06482505053281784,0.11908716708421707,20.513376235961914,0.1702832728624344,0.08284200727939606,0.21122343838214874,13.66769027709961,0.2172120362520218
355,0.06600015610456467,0.12107130140066147,19.947790145874023,0.17401964962482452,0.08286416530609131,0.21172015368938446,13.702165603637695,0.21764308214187622
356,0.06646888703107834,0.12366324663162231,20.0062313079834,0.1759050041437149,0.08063822239637375,0.20671989023685455,13.374043464660645,0.2127368003129959
357,0.06527407467365265,0.12070069462060928,20.649106979370117,0.17286746203899384,0.08051660656929016,0.2067982405424118,13.380743026733398,0.21276816725730896
358,0.06396310776472092,0.1197327971458435,20.09084129333496,0.1698445826768875,0.08091223239898682,0.20850969851016998,13.493425369262695,0.21443481743335724
359,0.06450905650854111,0.11969783902168274,20.327878952026367,0.17210601270198822,0.08099977672100067,0.20931607484817505,13.547162055969238,0.21520020067691803
360,0.06495508551597595,0.12194042652845383,19.962879180908203,0.17373163998126984,0.07798276841640472,0.20224878191947937,13.081744194030762,0.20832020044326782
361,0.06361246854066849,0.11875305324792862,20.517681121826172,0.16998440027236938,0.07915504276752472,0.20562569797039032,13.306317329406738,0.2115408182144165
362,0.06448787450790405,0.12126410007476807,21.118019104003906,0.17369864881038666,0.07863127440214157,0.20500117540359497,13.264745712280273,0.21094559133052826
363,0.06572836637496948,0.12524883449077606,20.483449935913086,0.17751583456993103,0.07717954367399216,0.2016856074333191,13.04898738861084,0.20763958990573883
364,0.06178499758243561,0.11786729842424393,19.6895694732666,0.166639044880867,0.0770256444811821,0.20190496742725372,13.063973426818848,0.20783741772174835
365,0.064529649913311,0.12262071669101715,19.336782455444336,0.17534849047660828,0.07738076895475388,0.20325858891010284,13.153371810913086,0.20914830267429352
366,0.06393568217754364,0.12046018242835999,19.662303924560547,0.17368781566619873,0.07499585300683975,0.1975141018629074,12.776798248291016,0.2035059630870819
367,0.06248844787478447,0.12012781947851181,20.8459529876709,0.17021669447422028,0.07591625303030014,0.2004580795764923,12.970925331115723,0.20636309683322906
368,0.06199634447693825,0.11906903237104416,19.390018463134766,0.1693715751171112,0.07544563710689545,0.19985470175743103,12.931445121765137,0.20576737821102142
369,0.06358759850263596,0.1207653060555458,19.472511291503906,0.1747187376022339,0.07584633678197861,0.20139038562774658,13.03317928314209,0.2072434276342392
370,0.06208712235093117,0.11892072856426239,18.84572410583496,0.17065568268299103,0.07383012771606445,0.19660817086696625,12.719683647155762,0.20254790782928467
371,0.062306709587574005,0.12001936137676239,20.034160614013672,0.1715179979801178,0.0705483928322792,0.18825995922088623,12.170685768127441,0.19441483914852142
372,0.06311348080635071,0.12173844873905182,19.866016387939453,0.17390771210193634,0.07149220257997513,0.19112765789031982,12.36263656616211,0.19710668921470642
373,0.06253328919410706,0.12040971964597702,19.62882423400879,0.17321504652500153,0.07072057574987411,0.189733624458313,12.26953411102295,0.19579070806503296
374,0.06126679852604866,0.11848977208137512,19.058149337768555,0.16988293826580048,0.07101708650588989,0.19106003642082214,12.358552932739258,0.19702725112438202
375,0.06203266605734825,0.12047117948532104,18.97983741760254,0.17295598983764648,0.07130227982997894,0.19241514801979065,12.44701862335205,0.19836707413196564
376,0.060663312673568726,0.11994871497154236,19.90542221069336,0.1695440709590912,0.07133106887340546,0.19304713606834412,12.488924026489258,0.1989722102880478
377,0.06132649630308151,0.12081488221883774,19.932388305664062,0.17193983495235443,0.07112250477075577,0.192874476313591,12.478212356567383,0.19878530502319336
378,0.0601753368973732,0.11903855949640274,20.328641891479492,0.16854070127010345,0.07028104364871979,0.19099850952625275,12.357440948486328,0.19687999784946442
379,0.05973557010293007,0.11966478079557419,20.18866729736328,0.16822901368141174,0.07132936269044876,0.19428369402885437,12.572511672973633,0.20011457800865173
380,0.05935364216566086,0.11943875998258591,20.14147186279297,0.1671924889087677,0.06993608921766281,0.1911148577928543,12.364545822143555,0.1970091611146927
381,0.0601988285779953,0.11834190785884857,19.625354766845703,0.17042535543441772,0.0692763701081276,0.18978041410446167,12.278233528137207,0.19566664099693298
382,0.06050790846347809,0.12044236809015274,20.656272888183594,0.17161190509796143,0.07032719999551773,0.1932268887758255,12.504692077636719,0.19903072714805603
383,0.060412030667066574,0.12013962119817734,20.329757690429688,0.17214703559875488,0.06785571575164795,0.18694084882736206,12.091570854187012,0.1928977519273758
384,0.0595286563038826,0.11996661126613617,20.327287673950195,0.16976749897003174,0.06851432472467422,0.18922577798366547,12.24239730834961,0.19510525465011597
385,0.05972888693213463,0.12023969739675522,18.50735855102539,0.17065101861953735,0.0674237385392189,0.18648464977741241,12.06404972076416,0.1923815757036209
386,0.05909806489944458,0.11855342984199524,19.424152374267578,0.1691046953201294,0.06699015200138092,0.18577465415000916,12.018625259399414,0.19165082275867462
387,0.05843927711248398,0.11949402838945389,19.00288963317871,0.16798830032348633,0.0671582743525505,0.1866806000471115,12.07825756072998,0.19253088533878326
